,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-01,,18.761198043823242,39.39067459106445,8.86019229888916,34.18595504760742,,,21.959999084472656,57.56328201293945,13.99222183227539,43.068023681640625,,,21.959999084472656,57.56328201293945,13.99222183227539,43.068023681640625,,,21.959999084472656,57.56328201293945,13.99222183227539,43.068023681640625,,,21.959999084472656,57.56328201293945,13.99222183227539,43.068023681640625,,,0,0,0.0,0.0,
2002-05-02,,18.65013313293457,40.07282257080078,8.818681716918945,34.92285919189453,,,21.829999923706055,58.560157775878906,13.926666259765625,43.99637985229492,,,22.100000381469727,59.140625,14.220000267028809,44.251678466796875,,,21.65999984741211,58.125,13.891111373901367,43.5554084777832,,,22.045000076293945,58.125,14.220000267028809,43.934486389160156,,,1154110,19447552,4013775.0,8466791.0,
2002-05-03,,18.496353149414062,40.136985778808594,8.84119701385498,35.35272216796875,,,21.649999618530273,58.653907775878906,13.9622220993042,44.53792190551758,,,22.0,59.140625,14.022221565246582,44.86284637451172,,,21.559999465942383,57.89609146118164,13.855554580688477,44.050533294677734,,,21.899999618530273,58.12031173706055,13.911110877990723,44.09695053100586,,,1309480,12833344,3396870.0,11198676.0,
2002-05-06,,18.598876953125,39.86433029174805,8.865821838378906,35.57993698120117,,,21.770000457763672,58.25546646118164,14.001111030578613,44.82416534423828,,,21.815000534057617,58.74687576293945,14.066665649414062,45.025306701660156,,,21.649999618530273,57.890625,13.888888359069824,44.50697326660156,,,21.700000762939453,58.671875,14.046666145324707,44.56886672973633,,,682950,11473408,5680980.0,8774296.0,
2002-05-07,,19.043964385986328,39.78948974609375,8.991060256958008,36.00364685058594,,,22.03499984741211,58.14609146118164,14.198887825012207,45.357967376708984,,,22.135000228881836,58.46875,14.220000267028809,45.53590393066406,,,21.655000686645508,57.1875,13.972222328186035,44.42961120605469,,,22.075000762939453,57.71875,14.004444122314453,44.71585464477539,,,657210,12131328,5193045.0,7781865.0,
2002-05-08,,19.11310577392578,40.698856353759766,9.054383277893066,35.61063766479492,,,22.114999771118164,59.474998474121094,14.298888206481934,44.86284637451172,,,22.209999084472656,59.75,14.333333015441895,45.70610427856445,,,21.899999618530273,58.59375,14.137777328491211,44.65396499633789,,,22.200000762939453,58.61249923706055,14.24222183227539,45.48948669433594,,,965660,17206272,6416280.0,11404258.0,
2002-05-09,,19.177928924560547,41.086978912353516,9.083230018615723,35.79486083984375,,,22.190000534057617,60.04218673706055,14.344444274902344,45.09493637084961,,,22.270000457763672,61.71875,14.422222137451172,45.60552978515625,,,22.049999237060547,59.45781326293945,14.235554695129395,44.75453567504883,,,22.200000762939453,61.03125,14.422222137451172,45.25739669799805,,,1138700,19235264,6079050.0,7835825.0,
2002-05-10,,19.17361068725586,40.76888656616211,9.036791801452637,35.37728500366211,,,22.184999465942383,59.57734298706055,14.271110534667969,44.56886672973633,,,22.295000076293945,60.140625,14.352222442626953,45.2264518737793,,,22.0,58.67265701293945,14.113332748413086,44.112422943115234,,,22.024999618530273,59.453125,14.344444274902344,45.118141174316406,,,738780,12516096,7080660.0,8500179.0,
2002-05-13,,18.96185874938965,40.952796936035156,8.957287788391113,35.125511169433594,,,21.940000534057617,59.846092224121094,14.145554542541504,44.251678466796875,,,22.200000762939453,60.15625,14.322221755981445,44.870582580566406,,,21.510000228881836,58.90625,14.069999694824219,44.143367767333984,,,21.510000228881836,59.453125,14.266666412353516,44.870582580566406,,,210430,10276352,5976450.0,5512843.0,
2002-05-14,,19.03965187072754,41.07201385498047,8.92070198059082,34.843040466308594,,,22.030000686645508,60.02031326293945,14.087777137756348,43.89580535888672,,,22.19499969482422,60.61640548706055,14.16333293914795,44.700382232666016,,,21.8799991607666,59.23749923706055,13.955554962158203,43.787498474121094,,,21.899999618530273,60.5,14.133333206176758,44.53018569946289,,,221870,16525824,14734620.0,5825867.0,
2002-05-15,,19.17361068725586,41.40507125854492,8.900297164916992,34.74478530883789,,,22.184999465942383,60.50703048706055,14.05555534362793,43.77202606201172,,,22.299999237060547,61.53125,14.3100004196167,44.406402587890625,,,22.100000381469727,60.15625,13.978887557983398,43.35426330566406,,,22.200000762939453,60.15625,14.022221565246582,44.050533294677734,,,1055450,34005760,8992935.0,7013552.0,
2002-05-16,,18.71554946899414,40.73146438598633,8.89889144897461,34.13069152832031,,,21.655000686645508,59.52265548706055,14.053333282470703,42.99839401245117,,,22.25,60.703125,14.266666412353516,43.988643646240234,,,21.1299991607666,59.1484375,14.0,42.572898864746094,,,21.1299991607666,60.65625,14.177777290344238,43.94222640991211,,,1593000,17889088,4324770.0,8623746.0,
2002-05-17,,18.93161392211914,40.43904495239258,8.896780014038086,34.48686981201172,,,21.905000686645508,59.09531021118164,14.050000190734863,43.44710159301758,,,22.110000610351562,59.90625,14.11111068725586,44.47602844238281,,,21.604999542236328,58.4375,13.956665992736816,42.64252471923828,,,22.110000610351562,59.53125,14.11111068725586,43.16859436035156,,,919960,19457344,5992830.0,18642641.0,
2002-05-20,,18.745800018310547,40.390926361083984,8.898187637329102,33.92190170288086,,,21.690000534057617,59.025001525878906,14.05222225189209,42.73535919189453,,,21.850000381469727,59.994529724121094,14.076665878295898,44.839637756347656,,,20.05500030517578,58.59375,13.888888359069824,42.162872314453125,,,20.05500030517578,58.59375,14.022221565246582,44.82416534423828,,,271630,25773184,3656250.0,15728485.0,
2002-05-21,,19.324857711791992,38.76406478881836,8.596352577209473,32.208614349365234,,,22.360000610351562,56.46015548706055,13.575554847717285,40.57693099975586,,,23.1200008392334,58.203125,14.0,42.29439163208008,,,21.200000762939453,55.9375,13.455554962158203,38.46492004394531,,,21.200000762939453,56.65937423706055,13.911110877990723,42.178348541259766,,,757710,30125440,15195330.0,36634506.0,
2002-05-22,,18.87112045288086,39.166893005371094,8.694852828979492,31.778764724731445,,,21.834999084472656,57.046875,13.731110572814941,40.0353889465332,,,22.0,57.625,13.817776679992676,40.6156120300293,,,21.614999771118164,55.546875,13.577776908874512,39.45516586303711,,,21.899999618530273,55.9375,13.666666030883789,40.45315170288086,,,716930,31285632,6070905.0,13695972.0,
2002-05-23,,18.512449264526367,39.05853271484375,8.166462898254395,31.20153045654297,,,21.420000076293945,56.889060974121094,12.896665573120117,39.30817794799805,,,21.889999389648438,57.34375,13.865554809570312,40.197853088378906,,,21.315000534057617,56.203125,12.716666221618652,38.78984451293945,,,21.5,57.03125,13.755555152893066,39.91934585571289,,,475950,18053120,39123180.0,13168207.0,
2002-05-24,,18.840869903564453,40.54916763305664,8.613239288330078,33.23413848876953,,,21.799999237060547,59.060157775878906,13.602222442626953,41.868892669677734,,,21.950000762939453,59.375,13.732221603393555,42.394962310791016,,,21.459999084472656,57.78125,13.181111335754395,40.27521514892578,,,21.600000381469727,58.05078125,13.244443893432617,40.27521514892578,,,537290,20045184,20524455.0,20624096.0,
2002-05-27,,18.996437072753906,39.54344177246094,8.603385925292969,33.080623626708984,,,21.979999542236328,57.59531021118164,13.586666107177734,41.67548751831055,,,23.0,58.984375,13.777776718139648,42.503273010253906,,,21.459999084472656,57.265625,13.224444389343262,41.01790237426758,,,23.0,58.921875,13.616665840148926,42.503273010253906,,,206280,19675584,10318185.0,11584079.0,
2002-05-28,,19.19953727722168,37.7009391784668,8.32617473602295,31.93227767944336,,,22.21500015258789,54.91171646118164,13.148887634277344,40.228797912597656,,,22.389999389648438,57.328125,13.699999809265137,41.43566131591797,,,21.899999618530273,54.703125,12.924444198608398,39.934818267822266,,,21.979999542236328,57.328125,13.699999809265137,41.43566131591797,,,351320,31493312,16415010.0,15304174.0,
2002-05-29,,19.134716033935547,38.0260009765625,8.350800514221191,32.583213806152344,,,22.139999389648438,55.385154724121094,13.187776565551758,41.04884719848633,,,22.350000381469727,56.0,13.333333015441895,42.54969024658203,,,21.950000762939453,53.90625,12.993332862854004,39.80329895019531,,,22.05500030517578,54.873435974121094,13.177777290344238,42.54969024658203,,,905850,46020928,18913320.0,11398810.0,
2002-05-30,,19.22978401184082,38.034584045410156,8.54850959777832,32.110374450683594,,,22.25,55.39765548706055,13.5,40.45315170288086,,,22.5,55.78125,13.55555534362793,41.72190475463867,,,21.875,54.71875,13.088888168334961,40.28295135498047,,,21.899999618530273,54.921875,13.133333206176758,40.28295135498047,,,1394730,21895872,16718310.0,14032799.0,
2002-05-31,,19.826126098632812,36.351932525634766,8.56961441040039,32.362144470214844,,,22.940000534057617,52.946876525878906,13.533332824707031,40.77033996582031,,,23.225000381469727,55.390625,13.661110877990723,41.15715408325195,,,22.149999618530273,52.37968826293945,13.341111183166504,39.5634765625,,,22.299999237060547,55.0,13.533332824707031,40.6775016784668,,,1766170,45376704,9052290.0,13932441.0,
2002-06-03,,19.744020462036133,35.72006607055664,8.72088623046875,33.203426361083984,,,22.844999313354492,52.02656173706055,13.772221565246582,41.8302116394043,,,23.5,53.826560974121094,13.886666297912598,42.07777404785156,,,22.600000381469727,51.34531021118164,13.581110954284668,40.56919479370117,,,23.100000381469727,53.421875,13.61111068725586,41.39698028564453,,,524250,38760000,6646275.0,17159653.0,
2002-06-04,,19.432884216308594,35.743682861328125,8.709630012512207,33.528900146484375,,,22.485000610351562,52.060935974121094,13.754444122314453,42.240238189697266,,,23.145000457763672,52.34375,13.850000381469727,42.534217834472656,,,22.1200008392334,51.328125,13.656665802001953,41.482078552246094,,,22.600000381469727,51.328125,13.666666030883789,41.85342025756836,,,381060,28173440,7191315.0,13708704.0,
2002-06-05,,19.307565689086914,36.92908477783203,9.085339546203613,33.70083999633789,,,22.34000015258789,53.787498474121094,14.347777366638184,42.45685577392578,,,22.5049991607666,54.34375,14.433333396911621,42.93650436401367,,,21.815000534057617,52.32500076293945,13.768888473510742,42.08551025390625,,,22.5049991607666,52.32500076293945,13.768888473510742,42.240238189697266,,,1266100,36407872,18593055.0,12228780.0,
2002-06-06,,19.203859329223633,36.67002487182617,8.789132118225098,33.805240631103516,,,22.219999313354492,53.41015625,13.880000114440918,42.58837127685547,,,22.5,54.515625,14.444443702697754,42.8591423034668,,,21.799999237060547,52.91171646118164,13.800000190734863,41.837947845458984,,,22.010000228881836,54.01874923706055,14.224444389343262,42.54969024658203,,,1351200,33779456,17244450.0,11720204.0,
2002-06-07,,18.767404556274414,34.82699203491211,8.758877754211426,33.743831634521484,,,21.71500015258789,50.72578048706055,13.832221984863281,42.511009216308594,,,22.299999237060547,52.34375,13.977776527404785,42.696678161621094,,,21.6200008392334,50.625,13.577776908874512,41.96946716308594,,,22.299999237060547,52.34375,13.80222225189209,42.394962310791016,,,1085350,47699456,8092350.0,10581088.0,
2002-06-10,,19.005077362060547,36.2130126953125,8.72088623046875,34.867591857910156,,,21.989999771118164,52.744529724121094,13.772221565246582,43.92675018310547,,,22.149999618530273,53.109375,14.04444408416748,44.09695053100586,,,21.8700008392334,51.578125,13.74555492401123,42.87461471557617,,,22.149999618530273,51.578125,13.968888282775879,42.87461471557617,,,641290,27366592,8717670.0,12297953.0,
2002-06-11,,19.069896697998047,37.875816345214844,8.658970832824707,35.518524169921875,,,22.065000534057617,55.166404724121094,13.674444198608398,44.74679946899414,,,22.600000381469727,55.46875,14.022221565246582,45.087196350097656,,,21.864999771118164,53.75,13.55888843536377,44.35224914550781,,,22.5,53.90625,13.933333396911621,44.56113052368164,,,368090,29698560,24044130.0,14397191.0,
2002-06-12,,19.005077362060547,37.31742858886719,8.595646858215332,35.162353515625,,,21.989999771118164,54.353126525878906,13.574443817138672,44.298095703125,,,22.280000686645508,55.234375,13.674444198608398,44.63075637817383,,,21.864999771118164,53.921875,13.515555381774902,44.00411605834961,,,22.280000686645508,55.234375,13.644444465637207,44.63075637817383,,,637800,18887680,19826820.0,7120063.0,
2002-06-13,,19.005077362060547,37.11467742919922,8.567503929138184,34.947425842285156,,,21.989999771118164,54.05781173706055,13.529999732971191,44.02732467651367,,,22.09000015258789,55.15625,13.755555152893066,44.7081184387207,,,21.854999542236328,53.77109146118164,13.468888282775879,43.94222640991211,,,21.915000915527344,54.86249923706055,13.644444465637207,44.406402587890625,,,816730,17408576,10816020.0,5366158.0,
2002-06-14,,19.000757217407227,36.368568420410156,8.632939338684082,34.615821838378906,,,21.985000610351562,52.971092224121094,13.633333206176758,43.60956573486328,,,22.075000762939453,53.982810974121094,13.70444393157959,43.94222640991211,,,21.899999618530273,52.77109146118164,13.466666221618652,43.23048400878906,,,22.0,53.90625,13.533332824707031,43.92675018310547,,,395060,19107968,6429465.0,8352402.0,
2002-06-17,,18.927291870117188,36.26557922363281,8.78420639038086,34.99040985107422,,,21.899999618530273,52.82109451293945,13.872221946716309,44.081478118896484,,,22.0,53.8125,14.11111068725586,44.236202239990234,,,21.860000610351562,52.50156021118164,13.777776718139648,43.71013641357422,,,22.0,53.20468521118164,13.818887710571289,44.236202239990234,,,1439530,19762240,11230830.0,5102124.0,
2002-06-18,,18.88840103149414,35.256649017333984,8.772245407104492,34.800045013427734,,,21.854999542236328,51.3515625,13.853333473205566,43.841651916503906,,,22.100000381469727,53.5625,14.020000457763672,44.71585464477539,,,21.80500030517578,51.11406326293945,13.760000228881836,43.67919158935547,,,22.040000915527344,53.4375,14.020000457763672,44.251678466796875,,,386600,29418944,7449750.0,5364355.0,
2002-06-19,,18.901365280151367,33.80571746826172,8.634344100952148,35.205345153808594,,,21.8700008392334,49.23828125,13.635555267333984,44.35224914550781,,,21.9950008392334,51.63984298706055,13.922222137451172,44.68490982055664,,,21.799999237060547,48.921875,13.548888206481934,43.160858154296875,,,21.799999237060547,51.078125,13.866665840148926,43.787498474121094,,,332520,55495616,11416500.0,15909948.0,
2002-06-20,,18.875438690185547,34.97127914428711,8.518255233764648,35.19306182861328,,,21.84000015258789,50.935935974121094,13.452221870422363,44.33677673339844,,,22.174999237060547,51.234375,13.666666030883789,44.607547760009766,,,21.635000228881836,48.828125,13.281110763549805,43.849388122558594,,,21.899999618530273,48.828125,13.666666030883789,44.39093017578125,,,463630,41968640,15919965.0,7923134.0,
2002-06-21,,18.97050666809082,33.680206298828125,8.734251976013184,34.867591857910156,,,21.950000762939453,49.05546951293945,13.793333053588867,43.92675018310547,,,22.170000076293945,50.537498474121094,13.955554962158203,44.406402587890625,,,21.700000762939453,48.765625,13.44666576385498,43.62503433227539,,,21.854999542236328,50.537498474121094,13.491110801696777,44.406402587890625,,,222110,34686080,15944400.0,5339401.0,
2002-06-24,,18.547021865844727,34.19942855834961,8.917182922363281,34.855316162109375,,,21.459999084472656,49.81171798706055,14.082221984863281,43.91128158569336,,,21.799999237060547,50.115623474121094,14.133333206176758,44.09695053100586,,,21.360000610351562,48.36328125,13.694443702697754,43.50125503540039,,,21.799999237060547,48.71875,13.865554809570312,44.09695053100586,,,1199950,34772736,11016270.0,4881670.0,
2002-06-25,,18.434663772583008,34.28364944458008,8.829236030578613,33.50432586669922,,,21.329999923706055,49.93437576293945,13.94333267211914,42.209293365478516,,,21.7450008392334,50.453125,14.244443893432617,43.57088088989258,,,21.299999237060547,48.984375,13.877777099609375,41.46660614013672,,,21.5,50.17499923706055,14.133333206176758,42.8591423034668,,,695650,40680960,12881745.0,65534037.0,
2002-06-26,,18.525413513183594,32.92765426635742,8.852453231811523,32.79814147949219,,,21.434999465942383,47.959373474121094,13.979999542236328,41.319618225097656,,,21.5,49.29765701293945,14.0,41.99267578125,,,21.350000381469727,47.69218826293945,13.800000190734863,41.00242614746094,,,21.5,49.0625,13.944443702697754,41.776058197021484,,,136920,42938944,8291475.0,20296317.0,
2002-06-27,,17.851289749145508,34.01920700073242,9.012870788574219,33.37537384033203,,,20.655000686645508,49.549217224121094,14.233332633972168,42.04682922363281,,,21.5,49.9765625,14.399999618530273,42.28665542602539,,,20.579999923706055,48.203125,13.857776641845703,41.16489028930664,,,21.405000686645508,48.203125,14.399999618530273,41.69869613647461,,,1166000,48195712,18216000.0,18546148.0,
2002-06-28,,17.419157028198242,35.19173812866211,9.01779556274414,33.086753845214844,,,20.155000686645508,51.25703048706055,14.241110801696777,41.683223724365234,,,21.030000686645508,51.484375,14.399999618530273,42.08551025390625,,,19.975000381469727,50.17343521118164,14.100000381469727,41.39698028564453,,,20.9950008392334,50.17343521118164,14.333333015441895,42.08551025390625,,,2027720,32555328,11995965.0,11671369.0,
2002-07-01,45.307254791259766,18.30502700805664,35.59563064575195,9.404764175415039,33.36923599243164,,63.996002197265625,21.18000030517578,51.84531021118164,14.852222442626953,42.039093017578125,,65.0,21.34000015258789,52.140625,14.931111335754395,42.394962310791016,,63.599998474121094,20.0,51.0,14.199999809265137,41.55170440673828,,64.5199966430664,20.0,51.5625,14.265555381774902,41.78379440307617,,813320.0,1737470,27086208,24280470.0,5625784.0,
2002-07-02,45.31715774536133,18.11920928955078,35.0179557800293,9.658758163452148,32.804283142089844,,64.01000213623047,20.96500015258789,51.00390625,15.25333309173584,41.327354431152344,,65.19999694824219,21.299999237060547,51.484375,15.333333015441895,42.07777404785156,,63.75,20.815000534057617,50.609375,14.670000076293945,41.211307525634766,,64.0,21.299999237060547,51.06796646118164,14.755555152893066,41.946258544921875,,676020.0,911400,26694464,34008075.0,6213991.0,
2002-07-03,45.46156692504883,18.136497497558594,36.25700378417969,9.41883659362793,32.9332389831543,,61.70600128173828,20.985000610351562,52.80859375,14.874444007873535,41.48981475830078,,62.79999923706055,21.0,53.029685974121094,15.222222328186035,42.240238189697266,,61.5,20.799999237060547,50.93906021118164,14.807777404785156,41.17262649536133,,62.790000915527344,21.0,50.93906021118164,15.222222328186035,41.3118782043457,,139710.0,382260,39028032,12728025.0,15318509.0,
2002-07-04,46.1644172668457,18.784687042236328,36.027435302734375,9.859981536865234,32.79199981689453,,62.65999984741211,21.735000610351562,52.47421646118164,15.571110725402832,41.3118782043457,,63.5,21.844999313354492,53.859375,15.619999885559082,41.92304992675781,,62.0,20.834999084472656,52.078125,14.888888359069824,41.23451614379883,,62.0,21.030000686645508,53.33281326293945,14.888888359069824,41.621334075927734,,129020.0,1154400,38403712,33251940.0,6687602.0,
2002-07-05,47.49497604370117,18.443307876586914,36.58580780029297,10.111863136291504,32.337581634521484,,64.46600341796875,21.34000015258789,53.287498474121094,15.968888282775879,40.73939514160156,,65.0,21.844999313354492,53.514060974121094,16.11111068725586,41.59038543701172,,63.0,21.100000381469727,52.203125,15.225555419921875,40.57693099975586,,63.400001525878906,21.844999313354492,52.65625,15.51111125946045,41.46660614013672,,627880.0,466380,25354688,45402390.0,13835793.0,
2002-07-08,47.46844482421875,18.1235294342041,36.763885498046875,9.86561107635498,33.38765335083008,,64.43000030517578,20.969999313354492,53.546875,15.579999923706055,42.06230163574219,,64.83000183105469,21.600000381469727,54.21875,16.08888816833496,42.364017486572266,,62.60599899291992,20.8799991607666,53.12578201293945,15.466666221618652,40.228797912597656,,62.60599899291992,21.174999237060547,53.95781326293945,15.888888359069824,40.228797912597656,,182080.0,663400,25224064,35077365.0,29737727.0,
2002-07-09,46.264610290527344,18.1235294342041,36.37875747680664,9.953557014465332,34.00788497924805,,62.79600143432617,20.969999313354492,52.98593521118164,15.718888282775879,42.84366989135742,,64.0,21.350000381469727,53.58906173706055,15.8644437789917,43.10670471191406,,62.5,20.799999237060547,52.82968521118164,15.316665649414062,41.79153060913086,,64.0,21.229999542236328,53.515625,15.577776908874512,42.09324645996094,,50120.0,868580,20608000,31959315.0,23656712.0,
2002-07-10,46.00675964355469,18.175390243530273,35.762447357177734,9.782588958740234,34.063140869140625,,62.44600296020508,21.030000686645508,52.088279724121094,15.448887825012207,42.91329574584961,,63.69600296020508,21.100000381469727,54.375,15.777776718139648,43.160858154296875,,62.20000076293945,20.864999771118164,51.81718826293945,15.388888359069824,42.394962310791016,,63.4900016784668,21.0,53.91093826293945,15.777776718139648,42.394962310791016,,29190.0,1282220,50155200,25045920.0,17551661.0,
2002-07-11,45.75625228881836,18.16242027282715,35.42024230957031,9.856462478637695,32.626190185546875,,62.10599899291992,21.014999389648438,51.58984375,15.56555461883545,41.10300064086914,,63.0,21.100000381469727,51.859375,15.666666030883789,42.7972526550293,,61.900001525878906,20.850000381469727,50.9375,15.255555152893066,40.95600891113281,,62.996002197265625,21.100000381469727,51.54218673706055,15.333333015441895,42.70441436767578,,570810.0,491480,34490048,20934900.0,16602953.0,
